,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
EDGE_ID,SOURCE_ID,TARGET_ID,CURRENCY,TIMESTAMP,FLOW_DIRECTION,TOTAL_AMOUNT,BALANCE_DUE,TRANSACTION_NUMBER,NATURE_INVOICE,NODE_TYPE,PAYMENT_DATE,ORGANIZATION_NAME,SUPPLIER_NAME,TRANSACTION_REFERENCE
427762,300000007508472,300000004711275,EUR,1/13/25,DEPENSE_FOURNISSEUR,213.84,213.84,V2FRI39616749,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39616749
427763,300000007508472,300000004711275,EUR,1/13/25,DEPENSE_FOURNISSEUR,195.71,195.71,V2FRI39616750,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39616750
427764,300000007508472,300000004711275,EUR,1/13/25,DEPENSE_FOURNISSEUR,108.8,108.8,V2FRI39624568,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39624568
427765,300000007508472,300000004711275,EUR,1/13/25,DEPENSE_FOURNISSEUR,47,47,V2FRI39624808,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39624808
427766,300000007508472,300000004711275,EUR,1/13/25,DEPENSE_FOURNISSEUR,82.8,82.8,V2FRI39625018,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39625018
427767,300000007508472,300000004711275,EUR,1/13/25,DEPENSE_FOURNISSEUR,52.8,52.8,V2FRI39625609,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39625609
427768,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,64,64,V2FRI39630092,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39630092
427879,300000007508472,300000004711275,EUR,2/24/25,DEPENSE_FOURNISSEUR,16,16,V2FRI40073358,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40073358
427880,300000007508472,300000004711275,EUR,2/25/25,DEPENSE_FOURNISSEUR,109.8,109.8,V2FRI40081014,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40081014
427881,300000007508472,300000004711275,EUR,2/25/25,DEPENSE_FOURNISSEUR,82.8,82.8,V2FRI40081829,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40081829
427882,300000007508472,300000004711275,EUR,2/25/25,DEPENSE_FOURNISSEUR,82.8,82.8,V2FRI40081833,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40081833
427883,300000007508472,300000004711275,EUR,2/25/25,DEPENSE_FOURNISSEUR,82.8,82.8,V2FRI40081840,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40081840
427884,300000007508472,300000004711275,EUR,2/25/25,DEPENSE_FOURNISSEUR,82.8,82.8,V2FRI40082515,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40082515
427885,300000007508472,300000004711275,EUR,2/25/25,DEPENSE_FOURNISSEUR,82.8,82.8,V2FRI40082548,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40082548
427886,300000007508472,300000004711275,EUR,2/25/25,DEPENSE_FOURNISSEUR,101.4,101.4,V2FRI40083841,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40083841
427887,300000007508472,300000004711275,EUR,2/25/25,DEPENSE_FOURNISSEUR,14.8,14.8,V2FRI40089379,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40089379
427888,300000007508472,300000004711275,EUR,2/25/25,DEPENSE_FOURNISSEUR,131.8,131.8,V2FRI40089807,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40089807
428090,300000007508472,300000004711275,EUR,5/21/24,DEPENSE_FOURNISSEUR,74.8,74.8,V2FRI37412842,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37412842
428091,300000007508472,300000004711275,EUR,5/21/24,DEPENSE_FOURNISSEUR,50.8,50.8,V2FRI37415466,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37415466
428092,300000007508472,300000004711275,EUR,5/21/24,DEPENSE_FOURNISSEUR,136.8,136.8,V2FRI37419408,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37419408
428093,300000007508472,300000004711275,EUR,5/21/24,DEPENSE_FOURNISSEUR,116,116,V2FRI37419409,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37419409
428094,300000007508472,300000004711275,EUR,5/21/24,DEPENSE_FOURNISSEUR,77.8,77.8,V2FRI37419416,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37419416
428095,300000007508472,300000004711275,EUR,5/21/24,DEPENSE_FOURNISSEUR,66.8,66.8,V2FRI37419469,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37419469
428096,300000007508472,300000004711275,EUR,5/21/24,DEPENSE_FOURNISSEUR,154.8,154.8,V2FRI37420279,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37420279
428097,300000007508472,300000004711275,EUR,5/21/24,DEPENSE_FOURNISSEUR,106,106,V2FRI37421173,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37421173
428098,300000007508472,300000004711275,EUR,5/21/24,DEPENSE_FOURNISSEUR,106,106,V2FRI37421174,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37421174
428099,300000007508472,300000004711275,EUR,5/22/24,DEPENSE_FOURNISSEUR,81.8,81.8,V2FRI37427770,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37427770
427604,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,57.3,57.3,V2FRI39355612,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39355612
427605,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,53.3,53.3,V2FRI39355613,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39355613
427606,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,108.8,108.8,V2FRI39355614,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39355614
427607,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,108.8,108.8,V2FRI39355616,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39355616
427608,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,78.8,78.8,V2FRI39355943,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39355943
427609,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,193.57,193.57,V2FRI39356195,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39356195
427610,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,207.8,207.8,V2FRI39356233,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39356233
427611,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,207.8,207.8,V2FRI39356234,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39356234
427612,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,199.96,199.96,V2FRI39356235,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39356235
427613,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,108.8,108.8,V2FRI39356236,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39356236
427769,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,12,12,V2FRI39635748,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39635748
427770,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,76.8,76.8,V2FRI39636447,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39636447
427771,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,54.8,54.8,V2FRI39636718,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39636718
427772,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,59.8,59.8,V2FRI39637473,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39637473
427773,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,16.2,16.2,V2FRI39638066,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39638066
427774,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,19.2,19.2,V2FRI39638095,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39638095
427775,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,108.8,108.8,V2FRI39638511,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39638511
427776,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,22.8,22.8,V2FRI39639461,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39639461
427777,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,22.8,22.8,V2FRI39639462,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39639462
427778,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,92.8,92.8,V2FRI39639463,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39639463
427889,300000007508472,300000004711275,EUR,2/25/25,DEPENSE_FOURNISSEUR,148.78,148.78,V2FRI40090589,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40090589
427890,300000007508472,300000004711275,EUR,2/26/25,DEPENSE_FOURNISSEUR,123.24,123.24,V2FRI40101909,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40101909
427891,300000007508472,300000004711275,EUR,2/26/25,DEPENSE_FOURNISSEUR,102.47,102.47,V2FRI40103116,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40103116
427892,300000007508472,300000004711275,EUR,2/26/25,DEPENSE_FOURNISSEUR,36.2,36.2,V2FRI40107129,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40107129
427893,300000007508472,300000004711275,EUR,2/26/25,DEPENSE_FOURNISSEUR,23.2,23.2,V2FRI40107135,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40107135
427894,300000007508472,300000004711275,EUR,2/26/25,DEPENSE_FOURNISSEUR,23.2,23.2,V2FRI40107136,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40107136
427895,300000007508472,300000004711275,EUR,2/26/25,DEPENSE_FOURNISSEUR,82.8,82.8,V2FRI40107672,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40107672
427896,300000007508472,300000004711275,EUR,2/26/25,DEPENSE_FOURNISSEUR,17.7,17.7,V2FRI40107793,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40107793
427897,300000007508472,300000004711275,EUR,2/26/25,DEPENSE_FOURNISSEUR,17.7,17.7,V2FRI40107794,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40107794
427898,300000007508472,300000004711275,EUR,2/26/25,DEPENSE_FOURNISSEUR,82.8,82.8,V2FRI40107795,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40107795
428100,300000007508472,300000004711275,EUR,5/22/24,DEPENSE_FOURNISSEUR,93.8,93.8,V2FRI37427876,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37427876
428101,300000007508472,300000004711275,EUR,5/22/24,DEPENSE_FOURNISSEUR,106.8,106.8,V2FRI37429350,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37429350
428102,300000007508472,300000004711275,EUR,5/22/24,DEPENSE_FOURNISSEUR,248.8,248.8,V2FRI37434206,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37434206
428103,300000007508472,300000004711275,EUR,5/22/24,DEPENSE_FOURNISSEUR,133.8,133.8,V2FRI37436518,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37436518
428104,300000007508472,300000004711275,EUR,5/22/24,DEPENSE_FOURNISSEUR,139.85,139.85,V2FRI37438343,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37438343
428105,300000007508472,300000004711275,EUR,5/22/24,DEPENSE_FOURNISSEUR,106.24,106.24,V2FRI37438458,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37438458
428106,300000007508472,300000004711275,EUR,5/23/24,DEPENSE_FOURNISSEUR,116.8,116.8,V2FRI37444159,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37444159
428107,300000007508472,300000004711275,EUR,5/23/24,DEPENSE_FOURNISSEUR,104.8,104.8,V2FRI37447279,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37447279
428108,300000007508472,300000004711275,EUR,5/23/24,DEPENSE_FOURNISSEUR,66.8,66.8,V2FRI37447804,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37447804
428109,300000007508472,300000004711275,EUR,5/23/24,DEPENSE_FOURNISSEUR,66.8,66.8,V2FRI37447805,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37447805
427614,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,108.8,108.8,V2FRI39356237,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39356237
427615,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,83.36,83.36,V2FRI39356238,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39356238
427616,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,111.44,111.44,V2FRI39356239,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39356239
427617,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,145.41,145.41,V2FRI39356240,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39356240
427618,300000007508472,300000004711275,EUR,12/9/24,DEPENSE_FOURNISSEUR,92.46,92.46,V2FRI39356468,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39356468
427619,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,95.08,95.08,V2FRI39357811,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39357811
427620,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,99.91,99.91,V2FRI39357823,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39357823
427621,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,99.91,99.91,V2FRI39357829,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39357829
427622,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,99.91,99.91,V2FRI39357839,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39357839
427623,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,92.15,92.15,V2FRI39357900,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39357900
427624,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,109.55,109.55,V2FRI39357901,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39357901
427779,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,84,84,V2FRI39643069,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39643069
427780,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,131.8,131.8,V2FRI39645450,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39645450
427781,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,252.8,252.8,V2FRI39645504,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39645504
427782,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,12,12,V2FRI39646140,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39646140
427783,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,80.8,80.8,V2FRI39646787,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39646787
427784,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,56.8,56.8,V2FRI39646926,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39646926
427785,300000007508472,300000004711275,EUR,1/14/25,DEPENSE_FOURNISSEUR,84.8,84.8,V2FRI39647010,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39647010
427786,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,194.8,194.8,V2FRI39647567,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39647567
427787,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,104.97,104.97,V2FRI39648451,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39648451
427788,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,290.78,290.78,V2FRI39648458,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39648458
427899,300000007508472,300000004711275,EUR,2/27/25,DEPENSE_FOURNISSEUR,12,12,V2FRI40112114,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40112114
427900,300000007508472,300000004711275,EUR,2/27/25,DEPENSE_FOURNISSEUR,77.8,77.8,V2FRI40113964,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40113964
427901,300000007508472,300000004711275,EUR,2/27/25,DEPENSE_FOURNISSEUR,77.8,77.8,V2FRI40113965,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40113965
427902,300000007508472,300000004711275,EUR,2/27/25,DEPENSE_FOURNISSEUR,43.8,43.8,V2FRI40113966,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40113966
427903,300000007508472,300000004711275,EUR,2/27/25,DEPENSE_FOURNISSEUR,43.8,43.8,V2FRI40113967,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40113967
427904,300000007508472,300000004711275,EUR,2/27/25,DEPENSE_FOURNISSEUR,296.26,296.26,V2FRI40114146,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40114146
427905,300000007508472,300000004711275,EUR,2/27/25,DEPENSE_FOURNISSEUR,82.8,82.8,V2FRI40115110,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40115110
427906,300000007508472,300000004711275,EUR,2/27/25,DEPENSE_FOURNISSEUR,18.8,18.8,V2FRI40115195,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40115195
427907,300000007508472,300000004711275,EUR,2/27/25,DEPENSE_FOURNISSEUR,17.8,17.8,V2FRI40115196,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40115196
427908,300000007508472,300000004711275,EUR,2/27/25,DEPENSE_FOURNISSEUR,107.17,107.17,V2FRI40115679,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40115679
428110,300000007508472,300000004711275,EUR,5/23/24,DEPENSE_FOURNISSEUR,120.8,120.8,V2FRI37451856,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37451856
428111,300000007508472,300000004711275,EUR,5/24/24,DEPENSE_FOURNISSEUR,4,4,V2FRI37456269,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37456269
428112,300000007508472,300000004711275,EUR,5/24/24,DEPENSE_FOURNISSEUR,120.8,120.8,V2FRI37460811,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37460811
428113,300000007508472,300000004711275,EUR,5/24/24,DEPENSE_FOURNISSEUR,110.8,110.8,V2FRI37464530,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37464530
428114,300000007508472,300000004711275,EUR,5/24/24,DEPENSE_FOURNISSEUR,120.8,120.8,V2FRI37467210,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37467210
428115,300000007508472,300000004711275,EUR,5/25/24,DEPENSE_FOURNISSEUR,128.8,128.8,V2FRI37472473,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37472473
428116,300000007508472,300000004711275,EUR,5/25/24,DEPENSE_FOURNISSEUR,128.8,128.8,V2FRI37472476,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37472476
428117,300000007508472,300000004711275,EUR,5/26/24,DEPENSE_FOURNISSEUR,484.48,484.48,V2FRI37475141,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37475141
428118,300000007508472,300000004711275,EUR,5/27/24,DEPENSE_FOURNISSEUR,28.8,28.8,V2FRI37476858,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37476858
428119,300000007508472,300000004711275,EUR,5/27/24,DEPENSE_FOURNISSEUR,12,12,V2FRI37476949,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI37476949
427625,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,112.73,112.73,V2FRI39357903,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39357903
427626,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,103.46,103.46,V2FRI39357904,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39357904
427627,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,85.44,85.44,V2FRI39358033,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39358033
427628,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,22.7,22.7,V2FRI39368226,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39368226
427629,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,26.2,26.2,V2FRI39368250,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39368250
427630,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,220.8,220.8,V2FRI39369784,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39369784
427631,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,136.8,136.8,V2FRI39370112,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39370112
427632,300000007508472,300000004711275,EUR,12/10/24,DEPENSE_FOURNISSEUR,90.64,90.64,V2FRI39371165,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39371165
427633,300000007508472,300000004711275,EUR,12/11/24,DEPENSE_FOURNISSEUR,68.8,68.8,V2FRI39371965,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39371965
427634,300000007508472,300000004711275,EUR,12/11/24,DEPENSE_FOURNISSEUR,136.8,136.8,V2FRI39371967,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39371967
427789,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,83,83,V2FRI39649079,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39649079
427790,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,83,83,V2FRI39649080,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39649080
427791,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,68.8,68.8,V2FRI39649919,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39649919
427792,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,84,84,V2FRI39650050,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39650050
427793,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,12,12,V2FRI39654971,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39654971
427794,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,59.8,59.8,V2FRI39657703,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39657703
427795,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,36.8,36.8,V2FRI39657907,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39657907
427796,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,45.8,45.8,V2FRI39658085,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39658085
427797,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,48.8,48.8,V2FRI39662246,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39662246
427798,300000007508472,300000004711275,EUR,1/16/25,DEPENSE_FOURNISSEUR,362.94,362.94,V2FRI39663011,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI39663011
427909,300000007508472,300000004711275,EUR,3/20/25,DEPENSE_FOURNISSEUR,246.98,246.98,V2FRI40349219,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40349219
427910,300000007508472,300000004711275,EUR,3/20/25,DEPENSE_FOURNISSEUR,146.8,146.8,V2FRI40351875,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40351875
427911,300000007508472,300000004711275,EUR,3/20/25,DEPENSE_FOURNISSEUR,156.8,156.8,V2FRI40351969,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40351969
427912,300000007508472,300000004711275,EUR,3/20/25,DEPENSE_FOURNISSEUR,146.8,146.8,V2FRI40357507,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40357507
427913,300000007508472,300000004711275,EUR,3/21/25,DEPENSE_FOURNISSEUR,146.45,146.45,V2FRI40361638,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40361638
427914,300000007508472,300000004711275,EUR,3/21/25,DEPENSE_FOURNISSEUR,204.38,204.38,V2FRI40361657,Standard,Fournisseur,,L ETUDIANT UO,EGENCIA FRANCE,V2FRI40361657
